,Sepult,Periode_5_label,predictions
0,161,1,1
1,164,1,1
2,447,1,1
3,452,1,1
4,454,1,1
5,469,1,1
6,471,1,1
7,473,1,1
8,476,1,2
9,488,1,0
10,750,0,0
11,833,0,1
12,837,1,1
13,850,1,1
14,868,1,1
15,869,1,1
16,873,1,1
17,874,1,1
18,876,2,1
19,895,1,1
20,907,3,1
21,917,1,1
22,940,1,1
23,980,1,1
24,983,1,1
25,985,2,1
26,994,1,2
27,997,2,2
28,998,2,1
29,466-B,1,1
30,410,2,2
31,443,0,0
32,456,3,0
33,489,1,0
34,493,1,0
35,495,0,0
36,497,0,0
37,499,0,0
38,505,0,0
39,509,0,0
40,511,0,0
41,513,0,2
42,517,0,0
43,521,0,0
44,525,0,0
45,527,0,0
46,529,0,0
47,542,0,0
48,561,0,0
49,563,0,0
50,564,0,0
51,572,0,0
52,574,0,0
53,575,0,0
54,580,0,0
55,589,0,0
56,594,0,0
57,610,0,0
58,613,0,0
59,623,0,0
60,627,0,0
61,628,0,0
62,632,0,0
63,645,0,0
64,651,0,0
65,654,0,0
66,658,0,0
67,659,0,0
68,680,0,0
69,682,0,1
70,692,0,0
71,702,0,0
72,705,0,0
73,706,0,0
74,707,0,0
75,708,0,0
76,709,0,0
77,716,0,0
78,718,0,0
79,721,0,0
80,724,0,0
81,727,0,0
82,728,0,0
83,733,0,0
84,734,0,0
85,736,0,0
86,737,0,0
87,740,0,0
88,742,0,0
89,743,0,0
90,748,0,0
91,758,0,0
92,759,0,0
93,766,0,0
94,777,0,0
95,799,0,0
96,801,0,0
97,803,0,0
98,818,0,0
99,819,0,0
100,822,0,1
101,829,0,0
102,853,1,0
103,854,1,0
104,875,2,0
105,894,1,0
106,903,3,0
107,906,1,0
108,908,0,1
109,913,2,2
110,933,1,0
111,939,1,0
112,984,2,0
113,166,4,3
114,168,1,1
115,554,0,0
116,843,1,0
117,845,1,1
118,888,2,2
119,399,0,2
120,409,1,0
121,448,0,0
122,455,1,0
123,457,1,0
124,478,1,0
125,480,1,1
126,494,1,0
127,498,0,0
128,500,0,0
129,504,0,0
130,506,0,0
131,507,0,0
132,508,0,0
133,510,0,0
134,512,0,0
135,516,0,0
136,518,0,0
137,522,0,0
138,524,0,0
139,528,0,0
140,530,0,0
141,532,0,1
142,533,0,0
143,535,0,0
144,537,0,0
145,539,0,0
146,540,0,0
147,541,0,0
148,544,0,0
149,546,0,0
150,549,0,0
151,550,0,0
152,551,0,0
153,552,0,0
154,558,0,0
155,559,0,0
156,560,0,0
157,565,0,0
158,570,0,0
159,571,0,0
160,573,0,0
161,577,0,0
162,578,0,0
163,579,0,0
164,581,0,0
165,582,0,0
166,583,0,0
167,584,0,0
168,590,0,0
169,591,0,0
170,592,0,0
171,593,0,0
172,597,0,0
173,601,0,0
174,604,0,0
175,605,0,0
176,607,0,0
177,608,0,0
178,609,0,0
179,618,0,0
180,620,0,0
181,625,0,1
182,626,0,0
183,629,0,0
184,630,0,0
185,633,0,0
186,636,0,0
187,637,0,0
188,638,0,0
189,644,0,0
190,647,0,2
191,648,0,1
192,649,0,0
193,652,0,0
194,653,0,0
195,655,0,0
196,656,0,0
197,662,0,0
198,663,0,0
199,664,0,0
200,665,0,0
201,666,0,0
202,667,0,0
203,669,0,0
204,671,0,0
205,674,0,0
206,679,0,0
207,681,0,0
208,686,0,0
209,687,0,0
210,688,0,0
211,689,0,0
212,690,0,0
213,701,0,0
214,715,0,0
215,720,0,0
216,722,0,0
217,723,0,0
218,725,0,0
219,726,0,0
220,731,0,0
221,732,0,1
222,738,0,0
223,739,0,0
224,749,0,0
225,752,0,0
226,753,0,0
227,754,0,0
228,755,0,0
229,756,0,1
230,760,0,0
231,761,0,0
232,762,0,0
233,763,0,0
234,771,0,0
235,773,0,0
236,780,0,0
237,800,0,0
238,810,0,0
239,813,0,0
240,815,0,0
241,817,0,0
242,821,0,0
243,825,0,0
244,826,0,0
245,827,0,0
246,828,0,0
247,830,0,0
248,832,0,1
249,834,0,0
250,836,1,0
251,851,1,2
252,852,1,1
253,857,1,0
254,859,1,0
255,867,1,0
256,871,2,0
257,890,2,0
258,901,2,0
259,916,1,0
260,920,1,0
261,921,2,0
262,934,1,0
263,935,1,0
264,941,2,2
265,942,1,0
266,955,1,1
267,963,1,0
268,966,0,0
269,968,0,0
270,970,0,0
271,971,0,0
272,973,0,0
273,974,0,0
274,976,0,0
275,977,0,0
276,981,2,0
277,986,2,1
278,996,2,0
279,600_B,5,0
280,882,2,1
281,954,1,2
282,397,4,0
283,398,2,0
284,400,2,1
285,485,1,2
286,501,0,0
287,514,0,1
288,515,0,0
289,520,0,0
290,523,0,0
291,534,0,0
292,538,0,0
293,543,0,0
294,545,0,0
295,553,0,0
296,556,0,0
297,562,0,0
298,595,0,0
299,635,0,2
300,639,0,0
301,650,0,0
302,657,0,0
303,735,0,0
304,765,0,0
305,823,0,0
306,824,0,0
307,840,1,1
308,861,1,2
309,878,1,0
310,886,2,2
311,924,1,0
312,943,1,1
313,987,2,1
314,600_A,0,5
