,id_sujet,periode_temp_17,period_temp_5,cluster
0,480,0,1,0
1,494,0,1,0
2,498,2,0,0
3,508,16,0,0
4,510,2,0,0
5,524,2,0,0
6,528,2,0,0
7,532,3,0,0
8,533,2,0,0
9,544,11,0,0
10,549,3,0,0
11,552,2,0,0
12,559,2,0,0
13,560,1,0,0
14,578,5,0,0
15,590,1,0,0
16,591,3,0,0
17,592,6,0,0
18,593,5,0,0
19,597,3,0,0
20,601,1,0,0
21,604,3,0,0
22,605,3,0,0
23,608,3,0,0
24,609,6,0,0
25,626,3,0,0
26,630,2,0,0
27,633,3,0,0
28,636,2,0,0
29,637,2,0,0
30,638,3,0,0
31,644,3,0,0
32,649,1,0,0
33,652,2,0,0
34,656,1,0,0
35,667,3,0,0
36,669,3,0,0
37,671,6,0,0
38,674,6,0,0
39,679,6,0,0
40,681,5,0,0
41,686,6,0,0
42,688,6,0,0
43,720,1,0,0
44,732,8,0,0
45,752,2,0,0
46,754,1,0,0
47,755,1,0,0
48,756,2,0,0
49,760,1,0,0
50,762,2,0,0
51,771,3,0,0
52,800,2,0,0
53,813,3,0,0
54,825,7,0,0
55,830,3,0,0
56,834,2,0,0
57,836,0,1,0
58,851,0,1,0
59,852,0,1,0
60,867,0,1,0
61,920,0,1,0
62,935,0,1,0
63,942,0,1,0
64,955,0,1,0
65,970,2,0,0
66,974,1,0,0
67,976,1,0,0
68,977,2,0,0
69,986,4,2,0
70,996,4,2,0
71,166,12,4,0
72,400,4,2,0
73,501,5,0,0
74,538,2,0,0
75,543,2,0,0
76,824,7,0,0
77,861,0,1,0
78,943,0,1,0
79,443,10,0,0
80,493,0,1,0
81,495,2,0,0
82,499,2,0,0
83,525,2,0,0
84,542,1,0,0
85,580,5,0,0
86,589,1,0,0
87,610,6,0,0
88,613,13,0,0
89,632,3,0,0
90,645,7,0,0
91,651,1,0,0
92,692,2,0,0
93,708,3,0,0
94,724,1,0,0
95,737,2,0,0
96,759,1,0,0
97,777,1,0,0
98,819,1,0,0
99,822,3,0,0
100,903,9,3,0
101,933,0,1,0
102,984,4,2,0
103,161,0,1,0
104,471,0,1,0
105,473,0,1,0
106,488,0,1,0
107,833,2,0,0
108,837,0,1,0
109,843,0,1,0
110,868,0,1,0
111,874,0,1,0
112,882,4,2,0
113,888,4,2,0
114,907,9,3,0
115,980,0,1,0
116,985,4,2,0
117,399,10,0,1
118,409,0,1,1
119,448,2,0,1
120,455,0,1,1
121,457,0,1,1
122,478,0,1,1
123,500,2,0,1
124,504,1,0,1
125,506,2,0,1
126,507,5,0,1
127,512,1,0,1
128,516,2,0,1
129,518,2,0,1
130,522,14,0,1
131,530,7,0,1
132,535,2,0,1
133,537,1,0,1
134,539,1,0,1
135,540,3,0,1
136,541,3,0,1
137,546,2,0,1
138,550,3,0,1
139,551,3,0,1
140,558,2,0,1
141,565,2,0,1
142,570,3,0,1
143,571,1,0,1
144,573,3,0,1
145,577,1,0,1
146,579,5,0,1
147,581,3,0,1
148,582,6,0,1
149,583,3,0,1
150,584,3,0,1
151,607,2,0,1
152,618,3,0,1
153,620,2,0,1
154,625,3,0,1
155,629,5,0,1
156,647,2,0,1
157,648,1,0,1
158,653,8,0,1
159,655,2,0,1
160,662,1,0,1
161,663,3,0,1
162,664,3,0,1
163,665,3,0,1
164,666,1,0,1
165,687,3,0,1
166,689,3,0,1
167,690,5,0,1
168,701,5,0,1
169,715,3,0,1
170,722,2,0,1
171,723,2,0,1
172,725,7,0,1
173,726,1,0,1
174,731,7,0,1
175,738,1,0,1
176,739,2,0,1
177,749,2,0,1
178,753,1,0,1
179,761,1,0,1
180,763,2,0,1
181,773,1,0,1
182,780,1,0,1
183,810,3,0,1
184,815,3,0,1
185,817,3,0,1
186,821,1,0,1
187,826,6,0,1
188,827,6,0,1
189,828,6,0,1
190,832,2,0,1
191,857,0,1,1
192,859,0,1,1
193,871,4,2,1
194,890,4,2,1
195,901,4,2,1
196,916,0,1,1
197,921,4,2,1
198,934,0,1,1
199,941,4,2,1
200,963,0,1,1
201,966,2,0,1
202,968,1,0,1
203,971,7,0,1
204,973,1,0,1
205,981,4,2,1
206,600_B,1,5,1
207,397,12,4,1
208,398,4,2,1
209,485,0,1,1
210,514,2,0,1
211,515,7,0,1
212,520,14,0,1
213,523,1,0,1
214,534,2,0,1
215,545,2,0,1
216,553,1,0,1
217,556,2,0,1
218,562,2,0,1
219,595,1,0,1
220,635,1,0,1
221,639,1,0,1
222,650,11,0,1
223,657,3,0,1
224,735,2,0,1
225,765,7,0,1
226,823,7,0,1
227,840,0,1,1
228,878,0,1,1
229,886,4,2,1
230,924,0,1,1
231,987,4,2,1
232,600_A,1,0,1
233,410,4,2,1
234,456,9,3,1
235,489,0,1,1
236,497,1,0,1
237,505,1,0,1
238,509,7,0,1
239,511,1,0,1
240,513,1,0,1
241,517,1,0,1
242,521,1,0,1
243,527,3,0,1
244,529,3,0,1
245,561,2,0,1
246,563,2,0,1
247,564,1,0,1
248,572,1,0,1
249,574,6,0,1
250,575,2,0,1
251,594,1,0,1
252,623,13,0,1
253,627,3,0,1
254,628,5,0,1
255,654,1,0,1
256,658,3,0,1
257,659,3,0,1
258,680,6,0,1
259,682,5,0,1
260,702,5,0,1
261,705,3,0,1
262,706,5,0,1
263,707,3,0,1
264,709,15,0,1
265,716,5,0,1
266,718,2,0,1
267,721,1,0,1
268,727,1,0,1
269,728,1,0,1
270,733,2,0,1
271,734,2,0,1
272,736,1,0,1
273,740,8,0,1
274,742,1,0,1
275,743,1,0,1
276,748,1,0,1
277,758,1,0,1
278,766,2,0,1
279,799,2,0,1
280,801,8,0,1
281,803,1,0,1
282,818,3,0,1
283,829,3,0,1
284,853,0,1,1
285,854,0,1,1
286,875,4,2,1
287,894,0,1,1
288,906,0,1,1
289,908,10,0,1
290,913,4,2,1
291,939,0,1,1
292,164,0,1,1
293,168,0,1,1
294,447,0,1,1
295,452,0,1,1
296,454,0,1,1
297,469,0,1,1
298,476,0,1,1
299,554,2,0,1
300,750,7,0,1
301,845,0,1,1
302,850,0,1,1
303,869,0,1,1
304,873,0,1,1
305,876,4,2,1
306,895,0,1,1
307,917,0,1,1
308,940,0,1,1
309,954,0,1,1
310,983,0,1,1
311,994,0,1,1
312,997,4,2,1
313,998,4,2,1
314,466-B,0,1,1
