Sepult;Periode_5_label;period_17_labels;classe_age;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
739;South sector;IIIA2;1_5;Ventre;SE;SO;tete;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;South sector;IIIA2;1_5;G;SE;Sol;tete;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;South sector;IIIA2;1_5;G;SE;NO;tete;4;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;13;1;0;0;0;1;0;0;0;0
753;South sector;IIIA1-A2;1_5;G;SO;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;South sector;IIIA1-A2;1_5;G;SE;S;tete;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0
755;South sector;IIIA1-A2;1_5;D;SE;NE;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
756;South sector;IIIA2;1_5;Ventre;SE;SO;asymetrique_jambe_tete ;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
760;South sector;IIIA1-A2;1_5;Ventre;SE;Sol;tete;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;0;1;0;0;0;0;0;0
761;South sector;IIIA1-A2;1_5;Dos;E;S;asymetrique_jambe_thorax;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;South sector;IIIA2;1_5;G;SE;O;tete;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
763;South sector;IIIA2;1_5;G;SE;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;South sector;IIIA1;1_5;Dos;SE;NE;asymetrique_thorax_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0
773;South sector;IIIA1-A2;1_5;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;South sector;IIIA1-A2;1_5;G;SE;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;South sector;IIIA2;1_5;G;SO;NO;asymetrique_thorax_tete ;6;1;3;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0
810;South sector;IIIA1;1_5;G;SE;SO;tete;3;1;7;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
813;South sector;IIIA1;1_5;G;SO;E;Jambes;4;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;1;1;1;0;0;0
815;South sector;IIIA1;1_5;G;SE;NO;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;South sector;IIIA1;1_5;D;E;Sol;asymetrique_thorax_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;South sector;IIIA1-A2;1_5;G;SE;Sol;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;South sector;IID-IIIA2;1_5;G;SE;SO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;1;0;0;0;0;0;0;0;0
826;South sector;IID;1_5;D;SE;NE;thorax;4;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;South sector;IID;1_5;G;SE;NO;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;South sector;IID;1_5;G;E;NO;asymetrique_thorax_tete ;3;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;South sector;IIIA1;1_5;Ventre;O;Sol;asymetrique_jambe_tete ;5;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
832;South sector;IIIA2;1_5;D;O;S;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;South sector;IIIA2;1_5;G;E;NO;tete;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
836;IIID/3e dyn;IIID/3e dyn;1_5;Dos;SO;N;thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
851;IIID/3e dyn;IIID/3e dyn;1_5;D;E;Ciel;asymetrique_thorax_tete ;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
852;IIID/3e dyn;IIID/3e dyn;1_5;D;SE;N;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
857;IIID/3e dyn;IIID/3e dyn;1_5;G;SE;O;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;IIID/3e dyn;IIID/3e dyn;1_5;D;O;NE;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;IIID/3e dyn;IIID/3e dyn;1_5;G;O;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
871;3e dyn;3e dyn;1_5;G;O;Ciel;Jambes;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
890;3e dyn;3e dyn;1_5;Dos;O;NE;asymetrique_thorax_tete ;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;3e dyn;3e dyn;1_5;Ventre;SO;Sol;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;IIID/3e dyn;IIID/3e dyn;1_5;G;O;O;asymetrique_jambe_thorax;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
920;IIID/3e dyn;IIID/3e dyn;1_5;G;O;E;Jambes;5;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
921;3e dyn;3e dyn;1_5;Dos;E;Ciel;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
934;IIID/3e dyn;IIID/3e dyn;1_5;D;SE;Sol;Jambes;4;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
935;IIID/3e dyn;IIID/3e dyn;1_5;D;NE;O;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
941;3e dyn;3e dyn;1_5;Ventre;S;Sol;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
942;IIID/3e dyn;IIID/3e dyn;1_5;G;N;SE;asymetrique_thorax_tete ;3;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
955;IIID/3e dyn;IIID/3e dyn;1_5;Assis;O;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
963;IIID/3e dyn;IIID/3e dyn;1_5;Dos;NO;SE;asymetrique_thorax_tete ;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
966;South sector;IIIA2;1_5;G;SE;O;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
968;South sector;IIIA1-A2;1_5;Dos;S;SO;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970;South sector;IIIA2;1_5;G;SE;O;thorax;4;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;1;1;0;0
971;South sector;IID-IIIA2;1_5;G;S;SO;tete;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973;South sector;IIIA1-A2;1_5;G;SE;O;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974;South sector;IIIA1-A2;1_5;G;S;Sol;thorax;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;0;0;0;0;0;0
976;South sector;IIIA1-A2;1_5;G;SE;NO;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
977;South sector;IIIA2;1_5;G;SE;O;tete;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;1;0;0;0;0
981;3e dyn;3e dyn;1_5;Ventre;O;Sol;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
986;3e dyn;3e dyn;1_5;G;N;E;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
996;3e dyn;3e dyn;1_5;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
600_B;IIIA1-A2;IIIA1-A2;1_5;G;E;SE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166;1e dyn;IIIC/IIID;5_10;G;S;SO;thorax;5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1
397;1e dyn;IIIC/IIID;5_10;Ventre;E;NO;thorax;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
398;3e dyn;3e dyn;5_10;Ventre;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
400;3e dyn;3e dyn;5_10;Agenouille;S;sol;asymetrique_jambe_tete ;6;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0
485;IIID/3e dyn;IIID/3e dyn;5_10;Dos;N;NE;asymetrique_jambe_tete ;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;South sector;IID-IIIA1;5_10;G;SE;Sol;asymetrique_jambe_thorax;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0
514;South sector;IIIA2;5_10;Ventre;SE;Sol;tete;2;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515;South sector;IID-IIIA2;5_10;G;S;NO;tete;5;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
520;South sector;IIC-IIIA1;5_10;G;SE;S;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
523;South sector;IIIA1-A2;5_10;G;S;O;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
534;South sector;IIIA2;5_10;G;E;S;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538;South sector;IIIA2;5_10;Dos;S;NE;thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
543;South sector;IIIA2;5_10;G;SE;SO;tete;3;1;9;0;0;1;0;0;0;0;0;0;1;0;1;0;1;6;1;0;0;0;0;1;1;0;0
545;South sector;IIIA2;5_10;G;SE;Sol;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
553;South sector;IIIA1-A2;5_10;G;SE;O;tete;3;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
556;South sector;IIIA2;5_10;G;SE;O;tete;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;South sector;IIIA2;5_10;G;S;Sol;tete;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
595;South sector;IIIA1-A2;5_10;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
635;South sector;IIIA1-A2;5_10;Ventre;SE;Sol;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
639;South sector;IIIA1-A2;5_10;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650;South sector;IIIC;5_10;G;SE;O;tete;3;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
657;South sector;IIIA1;5_10;Ventre;S;Sol;tete;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
735;South sector;IIIA2;5_10;G;SE;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;South sector;IID-IIIA2;5_10;G;S;Sol;thorax;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
823;South sector;IID-IIIA2;5_10;G;SE;SO;Jambes;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;South sector;IID-IIIA2;5_10;G;S;O;asymetrique_jambe_thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0
840;IIID/3e dyn;IIID/3e dyn;5_10;D;NO;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;IIID/3e dyn;IIID/3e dyn;5_10;Dos;NO;NE;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
878;IIID/3e dyn;IIID/3e dyn;5_10;Ventre;O;SO;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;3e dyn;3e dyn;5_10;D;N;E;thorax;3;1;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
924;IIID/3e dyn;IIID/3e dyn;5_10;D;O;S;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
943;IIID/3e dyn;IIID/3e dyn;5_10;G;NO;SE;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
987;3e dyn;3e dyn;5_10;D;N;Sol;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600_A;South sector;IIIA1-A2;5_10;G;E;SE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;3e dyn;3e dyn;0_1;Ventre;S;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0
443;South sector;IIIA2-IIID;0_1;Ventre;E;NE;tete;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;0;1;1;0;0;0
456;IIID;IIID;0_1;G;SE;SO;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;IIID/3e dyn;IIID/3e dyn;0_1;Assis;E;Sol;Jambes;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;IIID/3e dyn;IIID/3e dyn;0_1;Ventre;NO;Sol;asymetrique_jambe_tete ;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
495;South sector;IIIA2;0_1;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;1;0;1;0;0;0
497;South sector;IIIA1-A2;0_1;G;SE;NO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499;South sector;IIIA2;0_1;Dos;SO;SE;tete;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
505;South sector;IIIA1-A2;0_1;Dos;O;S;thorax;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;South sector;IID-IIIA2;0_1;Dos;SE;S;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511;South sector;IIIA1-A2;0_1;D;O;S;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;South sector;IIIA1-A2;0_1;Ventre;N;Sol;asymetrique_thorax_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;South sector;IIIA1-A2;0_1;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;South sector;IIIA1-A2;0_1;G;SE;O;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525;South sector;IIIA2;0_1;G;S;O;thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
