Sepult;Periode_5_label;period_17_labels;classe_age;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
527;South sector;IIIA1;0_1;G;SE;O;Jambes;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;South sector;IIIA1;0_1;G;S;O;Jambes;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542;South sector;IIIA1-A2;0_1;G;SE;O;Jambes;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;0;1;0;1;1;0;0;0
561;South sector;IIIA2;0_1;G;SE;O;thorax;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
563;South sector;IIIA2;0_1;G;SO;Sol;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
564;South sector;IIIA1-A2;0_1;G;S;O;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
572;South sector;IIIA1-A2;0_1;D;S;Sol;Jambes;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574;South sector;IID;0_1;Assis;E;O;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
575;South sector;IIIA2;0_1;G;SE;O;asymetrique_thorax_tete ;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;South sector;IID-IIIA1;0_1;G;S;E;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
589;South sector;IIIA1-A2;0_1;Dos;SE;NO;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0
594;South sector;IIIA1-A2;0_1;Dos;SE;NE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610;South sector;IID;0_1;D;SE;Sol;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;8;1;0;1;0;0;0;0;0;0
613;South sector;IIC-IID;0_1;G;SE;N;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
623;South sector;IIC-IID;0_1;D;SE;NE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;South sector;IIIA1;0_1;D;S;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;South sector;IID-IIIA1;0_1;G;O;Sol;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;South sector;IIIA1;0_1;G;SE;NO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
645;South sector;IID-IIIA2;0_1;G;SE;Sol;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0
651;South sector;IIIA1-A2;0_1;D;NO;SE;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
654;South sector;IIIA1-A2;0_1;Dos;S;NO;asymetrique_jambe_thorax;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;South sector;IIIA1;0_1;D;SE;E;thorax;4;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659;South sector;IIIA1;0_1;G;SE;SO;asymetrique_jambe_thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680;South sector;IID;0_1;Ventre;SE;SE;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
682;South sector;IID-IIIA1;0_1;Dos;NO;SO;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
692;South sector;IIIA2;0_1;G;E;SE;thorax;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0
702;South sector;IID-IIIA1;0_1;G;SE;SO;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
705;South sector;IIIA1;0_1;Ventre;E;Sol;thorax;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
706;South sector;IID-IIIA1;0_1;Dos;NO;NE;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;South sector;IIIA1;0_1;G;SE;S;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;South sector;IIIA1;0_1;D;S;E;Jambes;3;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
709;South sector;IIC;0_1;G;SE;S;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;South sector;IID-IIIA1;0_1;G;SE;O;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718;South sector;IIIA2;0_1;Dos;E;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;South sector;IIIA1-A2;0_1;Ventre;SE;E;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
724;South sector;IIIA1-A2;0_1;G;SE;NO;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
727;South sector;IIIA1-A2;0_1;Ventre;SE;sol;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728;South sector;IIIA1-A2;0_1;G;SE;Sol;thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
733;South sector;IIIA2;0_1;G;S;O;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;South sector;IIIA2;0_1;G;O;N;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
736;South sector;IIIA1-A2;0_1;Ventre;N;Sol;asymetrique_jambe_tete ;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
737;South sector;IIIA2;0_1;Dos;S;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
740;South sector;IIIA2-IIIC;0_1;Ventre;SE;E;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;South sector;IIIA1-A2;0_1;G;SE;SO;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;South sector;IIIA1-A2;0_1;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;South sector;IIIA1-A2;0_1;D;SE;E;Jambes;3;1;5;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
758;South sector;IIIA1-A2;0_1;Ventre;SE;O;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;South sector;IIIA1-A2;0_1;G;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0
766;South sector;IIIA2;0_1;G;SE;NO;asymetrique_jambe_tete ;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;South sector;IIIA1-A2;0_1;Ventre;SE;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
799;South sector;IIIA2;0_1;Dos;O;Sol;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;South sector;IIIA2-IIIC;0_1;G;SE;O;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;South sector;IIIA1-A2;0_1;G;SE;NO;asymetrique_jambe_thorax;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;South sector;IIIA1;0_1;G;S;Sol;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;South sector;IIIA1-A2;0_1;G;SE;O;Jambes;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
822;South sector;IIIA1;0_1;G;NE;N;Jambes;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
829;South sector;IIIA1;0_1;G;SE;NO;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;IIID/3e dyn;IIID/3e dyn;0_1;G;SE;SO;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;IIID/3e dyn;IIID/3e dyn;0_1;G;N;E;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;3e dyn;3e dyn;0_1;D;NO;O;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;IIID/3e dyn;IIID/3e dyn;0_1;D;S;O;tete;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0
903;IIID;IIID;0_1;G;SE;O;thorax;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
906;IIID/3e dyn;IIID/3e dyn;0_1;Dos;SE;SO;tete;6;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;South sector;IIIA2-IIID;0_1;D;O;NE;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913;3e dyn;3e dyn;0_1;Ventre;NO;Sol;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
933;IIID/3e dyn;IIID/3e dyn;0_1;Ventre;S;SE;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
939;IIID/3e dyn;IIID/3e dyn;0_1;D;NE;O;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
984;3e dyn;3e dyn;0_1;G;SO;Sol;asymetrique_jambe_tete ;3;1;1;1;0;0;0;0;0;0;0;0;0;0;10;0;1;1;1;0;0;0;0;0;1;0;0
161;IIID/3e dyn;IIID/3e dyn;sup 12;G;S;SO;tete;5;1;9;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;0
164;IIID/3e dyn;IIID/3e dyn;sup 12;G;S;O;tete;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;IIID/3e dyn;IIID/3e dyn;sup 12;D;S;E;asymetrique_jambe_tete ;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
447;IIID/3e dyn;IIID/3e dyn;sup 12;G;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
452;IIID/3e dyn;IIID/3e dyn;sup 12;G;S;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;IIID/3e dyn;IIID/3e dyn;sup 12;G;S;SO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
469;IIID/3e dyn;IIID/3e dyn;sup 12;D;S;N;asymetrique_jambe_thorax;3;1;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
471;IIID/3e dyn;IIID/3e dyn;sup 12;Dos;N;SE;asymetrique_jambe_thorax;3;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
473;IIID/3e dyn;IIID/3e dyn;sup 12;D;NO;SO;asymetrique_thorax_tete ;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
476;IIID/3e dyn;IIID/3e dyn;sup 12;Ventre;S;Sol;tete;3;1;32;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
488;IIID/3e dyn;IIID/3e dyn;sup 12;Assis;SO;Sol;asymetrique_jambe_thorax;2;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;1;6;1;1;0;0;1;0;0;0;0
554;South sector;IIIA2;sup 12;G;S;Sol;tete;3;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
750;South sector;IID-IIIA2;sup 12;G;S;NO;tete;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;South sector;IIIA2;sup 12;G;O;NO;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
837;IIID/3e dyn;IIID/3e dyn;sup 12;G;S;O;tete;6;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;1;1;0;0;0
843;IIID/3e dyn;IIID/3e dyn;sup 12;G;SE;NO;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
845;IIID/3e dyn;IIID/3e dyn;sup 12;Assis;O;Sol;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
850;IIID/3e dyn;IIID/3e dyn;sup 12;G;O;Sol;tete;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;IIID/3e dyn;IIID/3e dyn;sup 12;D;E;NO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
869;IIID/3e dyn;IIID/3e dyn;sup 12;G;O;N;asymetrique_thorax_tete ;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
873;IIID/3e dyn;IIID/3e dyn;sup 12;D;NO;Sol;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
874;IIID/3e dyn;IIID/3e dyn;sup 12;D;N;SO;asymetrique_jambe_thorax;11;1;4;0;0;0;0;0;0;0;1;0;0;0;4;0;1;1;1;0;0;0;0;0;0;0;0
876;3e dyn;3e dyn;sup 12;D;NO;SO;Jambes;3;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
882;3e dyn;3e dyn;sup 12;G;N;O;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
888;3e dyn;3e dyn;sup 12;Ventre;N;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
895;IIID/3e dyn;IIID/3e dyn;sup 12;Dos;SE;O;thorax;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
907;IIID;IIID;sup 12;G;S;NO;tete;5;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
917;IIID/3e dyn;IIID/3e dyn;sup 12;G;NO;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
940;IIID/3e dyn;IIID/3e dyn;sup 12;D;O;SE;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
954;IIID/3e dyn;IIID/3e dyn;sup 12;D;NO;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
980;IIID/3e dyn;IIID/3e dyn;sup 12;Dos;NO;E;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
983;IIID/3e dyn;IIID/3e dyn;sup 12;Dos;NO;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985;3e dyn;3e dyn;sup 12;G;NO;Sol;asymetrique_jambe_thorax;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
994;IIID/3e dyn;IIID/3e dyn;sup 12;G;N;Sol;asymetrique_jambe_thorax;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
997;3e dyn;3e dyn;sup 12;D;E;Sol;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
998;3e dyn;3e dyn;sup 12;G;N;NE;tete;3;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466-B;IIID/3e dyn;IIID/3e dyn;sup 12;Dos;S;Sol;thorax;4;1;21;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
