Sepult;Sex;classe_age;Type_inhumation;Arrangement;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
166;Indet;10_15;Coffre;In situ;G;S;SO;thorax;5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1
168;Indet;10_15;fosse simple;Hypercontraction;D;S;E;asymetrique_jambe_tete ;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
554;Indet;10_15;fosse simple;Hypercontraction;G;S;Sol;tete;3;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
843;Indet;10_15;Coffre;Hypercontraction;G;SE;NO;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
845;Indet;10_15;Pot;In situ;Assis;O;Sol;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
888;Indet;10_15;fosse simple;Hypercontraction;Ventre;N;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
399;Indet;1_5;Pot;Hypercontraction;Assis;NO;sol;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;Indet;1_5;fosse simple;Hypercontraction;Assis;S;NO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
448;Indet;1_5;fosse simple;In situ;G;SE;S;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
455;Indet;1_5;fosse simple;In situ;D;E;NO;tete;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;Indet;1_5;fosse simple;Hypercontraction;Dos;SO;ciel;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478;Indet;1_5;fosse simple;Hypercontraction;G;SE;N;tete;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480;Indet;1_5;fosse simple;Hypercontraction;Dos;E;N;tete;3;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
494;Indet;1_5;Pot;Hypercontraction;G;E;sol;Jambes;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
498;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
500;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;Sol;asymetrique_thorax_tete ;5;1;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
504;Indet;1_5;fosse simple;Hypercontraction;Ventre;S;Sol;tete;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
506;Indet;1_5;fosse simple;In situ;G;SE;Sol;asymetrique_thorax_tete ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;3;1;3;1;0;1;0;0;0;0;0;0;0;1;1;0;1;7;1;0;1;0;1;0;1;0;0
510;Indet;1_5;Coffre;In situ;G;S;O;Jambes;2;1;4;1;0;0;0;0;0;0;0;1;0;0;0;0;1;4;1;1;1;0;1;1;0;0;0
512;Indet;1_5;Pot;In situ;D;NO;S;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
516;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;2;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
518;Indet;1_5;fosse simple;In situ;G;E;SO;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522;Indet;1_5;Pot;amene en pot;D;SE;NE;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;Indet;1_5;fosse simple;In situ;G;SE;O;tete;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;0;0
528;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;tete;3;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0
530;Indet;1_5;fosse simple;In situ;G;S;O;tete;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532;Indet;1_5;fosse simple;In situ;Assis;N;SE;thorax;5;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
533;Indet;1_5;fosse simple;In situ;G;S;O;tete;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;1;1;0;0;0
535;Indet;1_5;Pot;Hypercontraction;Ventre;SE;Sol;tete;5;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
537;Indet;1_5;fosse simple;In situ;G;SE;O;asymetrique_jambe_tete ;4;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
539;Indet;1_5;Pot;amene en pot;Dos;SE;N;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540;Indet;1_5;Pot;amene en pot;Dos;SE;Sol;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541;Indet;1_5;Pot;Hypercontraction;Ventre;S;S;asymetrique_jambe_thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544;Indet;1_5;fosse simple;In situ;G;SE;O;thorax;3;1;5;1;1;0;0;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;1;0;0;0
546;Indet;1_5;fosse simple;In situ;G;S;O;Jambes;2;1;5;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
549;Indet;1_5;fosse simple;In situ;Dos;S;NO;Jambes;3;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;1;1;1;0;1;1;1;0;0
550;Indet;1_5;Pot;Hypercontraction;D;S;E;thorax;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
552;Indet;1_5;fosse simple;Hypercontraction;G;SE;NO;Jambes;4;1;4;1;1;0;0;0;0;0;0;0;0;1;0;0;1;11;0;1;0;0;1;1;0;0;0
558;Indet;1_5;fosse simple;Hypercontraction;G;SE;SO;tete;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;Sol;thorax;3;1;7;1;1;1;0;1;0;0;0;0;0;0;0;1;1;13;1;0;0;0;1;1;1;0;0
560;Indet;1_5;fosse simple;Hypercontraction;G;SE;NO;tete;3;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;1;1;0;0;0
565;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
570;Indet;1_5;fosse simple;Hypercontraction;G;SE;N;tete;2;1;3;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0
571;Indet;1_5;fosse simple;In situ;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573;Indet;1_5;fosse simple;In situ;G;S;Sol;tete;2;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
577;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
578;Indet;1_5;fosse simple;In situ;G;E;O;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0
579;Indet;1_5;fosse simple;In situ;G;SE;O;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
581;Indet;1_5;Pot;In situ;G;SE;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
582;Indet;1_5;fosse simple;In situ;G;E;S;asymetrique_jambe_thorax;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
583;Indet;1_5;fosse simple;In situ;G;SE;Sol;Jambes;2;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
584;Indet;1_5;Pot;amene en pot;G;NE;Sol;thorax;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
590;Indet;1_5;Pot;Hypercontraction;D;S;E;asymetrique_jambe_thorax;3;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
591;Indet;1_5;Pot;Hypercontraction;D;NE;O;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
592;Indet;1_5;fosse simple;Hypercontraction;G;NO;E;tete;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
593;Indet;1_5;fosse simple;Hypercontraction;G;SE;sol;asymetrique_jambe_tete ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
597;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;tete;3;1;4;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
601;Indet;1_5;fosse simple;In situ;G;SE;O;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
604;Indet;1_5;fosse simple;In situ;G;SE;SO;asymetrique_thorax_tete ;2;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
605;Indet;1_5;fosse simple;In situ;G;S;S;thorax;3;1;5;0;0;0;0;0;0;0;0;0;0;0;5;0;1;5;1;0;0;0;0;1;0;0;0
607;Indet;1_5;Pot;Hypercontraction;G;SE;O;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
608;Indet;1_5;fosse simple;In situ;G;SE;O;tete;5;1;8;1;0;0;1;0;0;0;0;0;0;1;0;0;1;15;1;0;0;0;1;0;0;0;0
609;Indet;1_5;Pot;In situ;G;NE;S;asymetrique_jambe_thorax;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
618;Indet;1_5;fosse simple;In situ;Ventre;SE;NE;asymetrique_jambe_thorax;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;Sol;tete;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
625;Indet;1_5;fosse simple;In situ;G;SO;N;tete;3;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
626;Indet;1_5;Pot;In situ;G;SO;Sol;Jambes;4;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;1;0;0;1;0;0;0;0
629;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
630;Indet;1_5;Pot;In situ;D;SE;Sol;thorax;4;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;1;0;0;0
633;Indet;1_5;Pot;Hypercontraction;G;S;Sol;Jambes;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0;0;0;0
636;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0
637;Indet;1_5;Pot;In situ;Assis;SO;Sol;thorax;4;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;1;1;0;0;0
638;Indet;1_5;Pot;Hypercontraction;G;SE;Sol;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
644;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;0;0;0;0;0;0;0;0
647;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;Sol;asymetrique_jambe_thorax;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
648;Indet;1_5;Pot;In situ;D;NO;SO;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
649;Indet;1_5;fosse simple;In situ;G;SE;Sol;asymetrique_thorax_tete ;5;1;2;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0
652;Indet;1_5;fosse simple;In situ;G;S;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;0;0
653;Indet;1_5;Pot;Hypercontraction;G;SE;NO;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655;Indet;1_5;fosse simple;In situ;G;SE;O;asymetrique_jambe_tete ;3;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
656;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;6;1;1;0;0;1;0;0;0;0
662;Indet;1_5;fosse simple;In situ;G;SE;O;tete;4;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
663;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664;Indet;1_5;fosse simple;In situ;G;SE;O;tete;3;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
665;Indet;1_5;Pot;Hypercontraction;Dos;SE;Sol;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667;Indet;1_5;fosse simple;In situ;G;S;NO;asymetrique_thorax_tete ;2;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0
669;Indet;1_5;Pot;In situ;G;O;NO;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0
671;Indet;1_5;fosse simple;Hypercontraction;G;S;N;Jambes;3;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;1;2;1;0;0;1;0;1;0;0;0
674;Indet;1_5;fosse simple;In situ;G;E;S;asymetrique_jambe_thorax;3;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0
679;Indet;1_5;Pot;In situ;G;O;Sol;Jambes;5;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
681;Indet;1_5;fosse simple;In situ;G;SE;O;asymetrique_jambe_thorax;4;1;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
686;Indet;1_5;fosse simple;Hypercontraction;G;S;O;tete;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;1;1;0;0;0
687;Indet;1_5;Pot;Hypercontraction;G;SE;NO;asymetrique_jambe_tete ;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
688;Indet;1_5;Pot;Hypercontraction;Dos;NE;Sol;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0
689;Indet;1_5;Pot;In situ;G;SO;SO;asymetrique_jambe_thorax;5;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690;Indet;1_5;fosse simple;Hypercontraction;G;E;O;asymetrique_jambe_tete ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701;Indet;1_5;fosse simple;Hypercontraction;G;E;O;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715;Indet;1_5;Pot;Hypercontraction;G;SE;O;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
