Sepult;Sex;classe_age;Type_inhumation;Arrangement;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
720;Indet;1_5;Pot;In situ;G;SE;O;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
722;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;asymetrique_jambe_thorax;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726;Indet;1_5;Pot;Hypercontraction;Dos;SE;NO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;Indet;1_5;Pot;In situ;D;O;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
738;Indet;1_5;fosse simple;Hypercontraction;G;S;N;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
739;Indet;1_5;fosse simple;In situ;Ventre;SE;SO;tete;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;Indet;1_5;fosse simple;In situ;G;SE;Sol;tete;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;Indet;1_5;Pot;In situ;G;SE;NO;tete;4;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;13;1;0;0;0;1;0;0;0;0
753;Indet;1_5;fosse simple;Hypercontraction;G;SO;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;Indet;1_5;fosse simple;In situ;G;SE;S;tete;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0
755;Indet;1_5;fosse simple;Hypercontraction;D;SE;NE;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
756;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;SO;asymetrique_jambe_tete ;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
760;Indet;1_5;fosse simple;Hypercontraction;Ventre;SE;Sol;tete;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;0;1;0;0;0;0;0;0
761;Indet;1_5;Pot;In situ;Dos;E;S;asymetrique_jambe_thorax;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;Indet;1_5;Pot;In situ;G;SE;O;tete;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
763;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;Indet;1_5;Pot;In situ;Dos;SE;NE;asymetrique_thorax_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0
773;Indet;1_5;fosse simple;In situ;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;Indet;1_5;fosse simple;In situ;G;SO;NO;asymetrique_thorax_tete ;6;1;3;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0
810;Indet;1_5;fosse simple;In situ;G;SE;SO;tete;3;1;7;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
813;Indet;1_5;Pot;In situ;G;SO;E;Jambes;4;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;1;1;1;0;0;0
815;Indet;1_5;Pot;In situ;G;SE;NO;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;Indet;1_5;Pot;In situ;D;E;Sol;asymetrique_thorax_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;Indet;1_5;fosse simple;Hypercontraction;G;SE;Sol;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;Indet;1_5;fosse simple;Hypercontraction;G;SE;SO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;1;0;0;0;0;0;0;0;0
826;Indet;1_5;Pot;Hypercontraction;D;SE;NE;thorax;4;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;Indet;1_5;fosse simple;In situ;G;SE;NO;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;Indet;1_5;Pot;In situ;G;E;NO;asymetrique_thorax_tete ;3;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;Indet;1_5;Pot;In situ;Ventre;O;Sol;asymetrique_jambe_tete ;5;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
832;Indet;1_5;fosse simple;In situ;D;O;S;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;Indet;1_5;Coffre;Hypercontraction;G;E;NO;tete;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
836;Indet;1_5;Coffre;Hypercontraction;Dos;SO;N;thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
851;Indet;1_5;Pot;In situ;D;E;Ciel;asymetrique_thorax_tete ;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
852;Indet;1_5;Coffre;In situ;D;SE;N;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
857;Indet;1_5;Coffre;In situ;G;SE;O;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;Indet;1_5;Pot;In situ;D;O;NE;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;Indet;1_5;fosse simple;Hypercontraction;G;O;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
871;Indet;1_5;Pot;In situ;G;O;Ciel;Jambes;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
890;Indet;1_5;Pot;Hypercontraction;Dos;O;NE;asymetrique_thorax_tete ;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;Indet;1_5;Pot;Hypercontraction;Ventre;SO;Sol;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;Indet;1_5;fosse simple;Hypercontraction;G;O;O;asymetrique_jambe_thorax;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
920;Indet;1_5;Pot;In situ;G;O;E;Jambes;5;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
921;Indet;1_5;fosse simple;Hypercontraction;Dos;E;Ciel;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
934;Indet;1_5;Coffre;Hypercontraction;D;SE;Sol;Jambes;4;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
935;Indet;1_5;fosse simple;Hypercontraction;D;NE;O;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
941;Indet;1_5;fosse simple;Hypercontraction;Ventre;S;Sol;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
942;Indet;1_5;Pot;Hypercontraction;G;N;SE;asymetrique_thorax_tete ;3;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
955;Indet;1_5;Pot;In situ;Assis;O;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
963;Indet;1_5;Pot;In situ;Dos;NO;SE;asymetrique_thorax_tete ;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
966;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
968;Indet;1_5;Pot;Hypercontraction;Dos;S;SO;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970;Indet;1_5;fosse simple;In situ;G;SE;O;thorax;4;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;1;1;0;0
971;Indet;1_5;fosse simple;In situ;G;S;SO;tete;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973;Indet;1_5;Pot;Hypercontraction;G;SE;O;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974;Indet;1_5;fosse simple;In situ;G;S;Sol;thorax;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;0;0;0;0;0;0
976;Indet;1_5;fosse simple;In situ;G;SE;NO;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
977;Indet;1_5;fosse simple;In situ;G;SE;O;tete;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;1;0;0;0;0
981;Indet;1_5;Pot;Hypercontraction;Ventre;O;Sol;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
986;Indet;1_5;fosse simple;Hypercontraction;G;N;E;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
996;Indet;1_5;fosse simple;Hypercontraction;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
600_B;Indet;1_5;fosse simple;In situ;G;E;SE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
397;Indet;5_10;fosse simple;Hypercontraction;Ventre;E;NO;thorax;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
398;Indet;5_10;fosse simple;Hypercontraction;Ventre;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
400;Indet;5_10;fosse simple;In situ;Agenouille;S;sol;asymetrique_jambe_tete ;6;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0
485;Indet;5_10;fosse simple;Hypercontraction;Dos;N;NE;asymetrique_jambe_tete ;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;Indet;5_10;fosse simple;In situ;G;SE;Sol;asymetrique_jambe_thorax;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0
514;Indet;5_10;Coffre;Hypercontraction;Ventre;SE;Sol;tete;2;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515;Indet;5_10;fosse simple;In situ;G;S;NO;tete;5;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
520;Indet;5_10;fosse simple;Hypercontraction;G;SE;S;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
523;Indet;5_10;fosse simple;In situ;G;S;O;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
534;Indet;5_10;fosse simple;Hypercontraction;G;E;S;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538;Indet;5_10;fosse simple;In situ;Dos;S;NE;thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
543;Indet;5_10;fosse simple;Hypercontraction;G;SE;SO;tete;3;1;9;0;0;1;0;0;0;0;0;0;1;0;1;0;1;6;1;0;0;0;0;1;1;0;0
545;Indet;5_10;fosse simple;Hypercontraction;G;SE;Sol;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
553;Indet;5_10;fosse simple;Hypercontraction;G;SE;O;tete;3;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
556;Indet;5_10;fosse simple;In situ;G;SE;O;tete;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;Indet;5_10;fosse simple;Hypercontraction;G;S;Sol;tete;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
595;Indet;5_10;fosse simple;Hypercontraction;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
635;Indet;5_10;fosse simple;Hypercontraction;Ventre;SE;Sol;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
639;Indet;5_10;fosse simple;Hypercontraction;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650;Indet;5_10;fosse simple;In situ;G;SE;O;tete;3;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
657;Indet;5_10;fosse simple;Hypercontraction;Ventre;S;Sol;tete;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
735;Indet;5_10;fosse simple;In situ;G;SE;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;Indet;5_10;fosse simple;Hypercontraction;G;S;Sol;thorax;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
823;Indet;5_10;fosse simple;Hypercontraction;G;SE;SO;Jambes;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;Indet;5_10;fosse simple;Hypercontraction;G;S;O;asymetrique_jambe_thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0
840;Indet;5_10;fosse simple;Hypercontraction;D;NO;Sol;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;Indet;5_10;fosse simple;Hypercontraction;Dos;NO;NE;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
878;Indet;5_10;Coffre;Hypercontraction;Ventre;O;SO;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;Indet;5_10;fosse simple;Hypercontraction;D;N;E;thorax;3;1;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
924;Indet;5_10;fosse simple;In situ;D;O;S;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
943;Indet;5_10;Coffre;Hypercontraction;G;NO;SE;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
987;Indet;5_10;fosse simple;Hypercontraction;D;N;Sol;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600_A;Indet;5_10;fosse simple;In situ;G;E;SE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;F;>19;Coffre;In situ;G;S;SO;tete;5;1;9;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;0
164;F;>19;Coffre;Hypercontraction;G;S;O;tete;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447;F;>19;Coffre;Hypercontraction;G;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
452;F;>19;fosse simple;Hypercontraction;G;S;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;F;>19;fosse simple;In situ;G;S;SO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
469;F;>19;fosse simple;In situ;D;S;N;asymetrique_jambe_thorax;3;1;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
471;F;>19;fosse simple;Hypercontraction;Dos;N;SE;asymetrique_jambe_thorax;3;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
