Sepult;Sex;classe_age;Type_inhumation;Arrangement;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
473;F;>19;Coffre;In situ;D;NO;SO;asymetrique_thorax_tete ;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
488;F;>19;fosse simple;Hypercontraction;Assis;SO;Sol;asymetrique_jambe_thorax;2;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;1;6;1;1;0;0;1;0;0;0;0
750;F;>19;fosse simple;Hypercontraction;G;S;NO;tete;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;F;>19;fosse simple;Hypercontraction;G;O;NO;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
837;F;>19;Coffre;Hypercontraction;G;S;O;tete;6;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;1;1;0;0;0
850;F;>19;fosse simple;Hypercontraction;G;O;Sol;tete;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;F;>19;fosse simple;In situ;D;E;NO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
873;F;>19;Coffre;Hypercontraction;D;NO;Sol;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
874;F;>19;Coffre;In situ;D;N;SO;asymetrique_jambe_thorax;11;1;4;0;0;0;0;0;0;0;1;0;0;0;4;0;1;1;1;0;0;0;0;0;0;0;0
876;F;>19;fosse simple;Hypercontraction;D;NO;SO;Jambes;3;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
907;F;>19;Coffre;Hypercontraction;G;S;NO;tete;5;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
997;F;>19;fosse simple;Hypercontraction;D;E;Sol;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
940;Indet;>19;fosse simple;Hypercontraction;D;O;SE;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
980;Indet;>19;Coffre;Hypercontraction;Dos;NO;E;asymetrique_thorax_tete ;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
985;Indet;>19;Coffre;Hypercontraction;G;NO;Sol;asymetrique_jambe_thorax;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
476;M;>19;fosse simple;Hypercontraction;Ventre;S;Sol;tete;3;1;32;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
869;M;>19;fosse simple;Hypercontraction;G;O;N;asymetrique_thorax_tete ;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895;M;>19;fosse simple;Hypercontraction;Dos;SE;O;thorax;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
917;M;>19;fosse simple;Hypercontraction;G;NO;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
983;M;>19;Coffre;Hypercontraction;Dos;NO;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994;M;>19;fosse simple;Hypercontraction;G;N;Sol;asymetrique_jambe_thorax;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
998;M;>19;fosse simple;Hypercontraction;G;N;NE;tete;3;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466-B;M;>19;fosse simple;Hypercontraction;Dos;S;Sol;thorax;4;1;21;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
410;Indet;0_1;fosse simple;Hypercontraction;Ventre;S;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0
443;Indet;0_1;fosse simple;Hypercontraction;Ventre;E;NE;tete;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;0;1;1;0;0;0
456;Indet;0_1;Coffre;In situ;G;SE;SO;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;Indet;0_1;Pot;amene en pot;Assis;E;Sol;Jambes;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;Indet;0_1;Pot;In situ;Ventre;NO;Sol;asymetrique_jambe_tete ;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
495;Indet;0_1;fosse simple;In situ;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;1;0;1;0;0;0
497;Indet;0_1;fosse simple;In situ;G;SE;NO;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499;Indet;0_1;fosse simple;Hypercontraction;Dos;SO;SE;tete;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
505;Indet;0_1;Pot;amene en pot;Dos;O;S;thorax;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;Indet;0_1;Pot;amene en pot;Dos;SE;S;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511;Indet;0_1;fosse simple;Hypercontraction;D;O;S;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;Indet;0_1;Pot;amene en pot;Ventre;N;Sol;asymetrique_thorax_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;Indet;0_1;Pot;In situ;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;Indet;0_1;Pot;Hypercontraction;G;SE;O;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525;Indet;0_1;fosse simple;In situ;G;S;O;thorax;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
527;Indet;0_1;Pot;Hypercontraction;G;SE;O;Jambes;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;Indet;0_1;fosse simple;In situ;G;S;O;Jambes;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542;Indet;0_1;Pot;amene en pot;G;SE;O;Jambes;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;0;1;0;1;1;0;0;0
561;Indet;0_1;Pot;In situ;G;SE;O;thorax;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
563;Indet;0_1;Pot;In situ;G;SO;Sol;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
564;Indet;0_1;Pot;amene en pot;G;S;O;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
572;Indet;0_1;Pot;In situ;D;S;Sol;Jambes;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574;Indet;0_1;Pot;amene en pot;Assis;E;O;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
575;Indet;0_1;Pot;In situ;G;SE;O;asymetrique_thorax_tete ;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;Indet;0_1;Pot;In situ;G;S;E;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
589;Indet;0_1;Pot;In situ;Dos;SE;NO;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0
594;Indet;0_1;Pot;In situ;Dos;SE;NE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610;Indet;0_1;Pot;Hypercontraction;D;SE;Sol;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;8;1;0;1;0;0;0;0;0;0
613;Indet;0_1;Pot;Hypercontraction;G;SE;N;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
623;Indet;0_1;Pot;In situ;D;SE;NE;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;Indet;0_1;Pot;In situ;D;S;Sol;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;Indet;0_1;Pot;In situ;G;O;Sol;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;Indet;0_1;Pot;In situ;G;SE;NO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
645;Indet;0_1;Pot;In situ;G;SE;Sol;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0
651;Indet;0_1;fosse simple;Hypercontraction;D;NO;SE;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
654;Indet;0_1;Pot;In situ;Dos;S;NO;asymetrique_jambe_thorax;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;Indet;0_1;Pot;In situ;D;SE;E;thorax;4;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659;Indet;0_1;Pot;In situ;G;SE;SO;asymetrique_jambe_thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680;Indet;0_1;Pot;Hypercontraction;Ventre;SE;SE;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
682;Indet;0_1;Pot;In situ;Dos;NO;SO;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
692;Indet;0_1;fosse simple;In situ;G;E;SE;thorax;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0
702;Indet;0_1;Pot;In situ;G;SE;SO;thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
705;Indet;0_1;Pot;In situ;Ventre;E;Sol;thorax;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
706;Indet;0_1;Pot;In situ;Dos;NO;NE;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;Indet;0_1;Pot;Hypercontraction;G;SE;S;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;Indet;0_1;Pot;In situ;D;S;E;Jambes;3;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
709;Indet;0_1;Pot;In situ;G;SE;S;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;Indet;0_1;fosse simple;In situ;G;SE;O;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718;Indet;0_1;Pot;In situ;Dos;E;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;Indet;0_1;Pot;In situ;Ventre;SE;E;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
724;Indet;0_1;fosse simple;In situ;G;SE;NO;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
727;Indet;0_1;Pot;In situ;Ventre;SE;sol;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728;Indet;0_1;Pot;In situ;G;SE;Sol;thorax;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
733;Indet;0_1;fosse simple;In situ;G;S;O;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;Indet;0_1;fosse simple;In situ;G;O;N;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
736;Indet;0_1;Pot;In situ;Ventre;N;Sol;asymetrique_jambe_tete ;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
737;Indet;0_1;fosse simple;In situ;Dos;S;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
740;Indet;0_1;fosse simple;In situ;Ventre;SE;E;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;Indet;0_1;fosse simple;In situ;G;SE;SO;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;Indet;0_1;fosse simple;Hypercontraction;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;Indet;0_1;Pot;In situ;D;SE;E;Jambes;3;1;5;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
758;Indet;0_1;fosse simple;In situ;Ventre;SE;O;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;Indet;0_1;Pot;Hypercontraction;G;SE;Sol;tete;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0
766;Indet;0_1;Pot;In situ;G;SE;NO;asymetrique_jambe_tete ;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;Indet;0_1;fosse simple;In situ;Ventre;SE;Sol;asymetrique_thorax_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
799;Indet;0_1;Pot;In situ;Dos;O;Sol;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;Indet;0_1;fosse simple;In situ;G;SE;O;thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;Indet;0_1;Pot;amene en pot;G;SE;NO;asymetrique_jambe_thorax;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;Indet;0_1;Pot;In situ;G;S;Sol;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;Indet;0_1;fosse simple;In situ;G;SE;O;Jambes;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
822;Indet;0_1;Pot;In situ;G;NE;N;Jambes;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
829;Indet;0_1;Pot;In situ;G;SE;NO;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;Indet;0_1;Pot;Hypercontraction;G;SE;SO;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;Indet;0_1;fosse simple;In situ;G;N;E;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;Indet;0_1;fosse simple;Hypercontraction;D;NO;O;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;Indet;0_1;fosse simple;Hypercontraction;D;S;O;tete;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0
903;Indet;0_1;Coffre;In situ;G;SE;O;thorax;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
906;Indet;0_1;Coffre;In situ;Dos;SE;SO;tete;6;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;Indet;0_1;fosse simple;Hypercontraction;D;O;NE;asymetrique_jambe_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913;Indet;0_1;Coffre;Hypercontraction;Ventre;NO;Sol;asymetrique_jambe_thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
933;Indet;0_1;Coffre;In situ;Ventre;S;SE;thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
939;Indet;0_1;fosse simple;In situ;D;NE;O;asymetrique_thorax_tete ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
984;Indet;0_1;fosse simple;In situ;G;SO;Sol;asymetrique_jambe_tete ;3;1;1;1;0;0;0;0;0;0;0;0;0;0;10;0;1;1;1;0;0;0;0;0;1;0;0
882;Indet;15_19;fosse simple;Hypercontraction;G;N;O;asymetrique_jambe_thorax;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
954;Indet;15_19;fosse simple;Hypercontraction;D;NO;O;thorax;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
